created_at,id,complete_text
2020-06-13 08:45:00+00:00,1271725243510353922,"SALUD La desconfianza en las vacunas pone en peligro la inmunidad de grupo contra el coronavirus
https://t.co/5j0q9WQd18"
2020-06-13 08:45:01+00:00,1271725250359803905,"@RGInvest @PJoliCo De aquí y a nada y con la excusa de la pandemia, los tendremos en la calle haciendo el payaso en un 11S nacional. Las banderas y los cánticos emocionan y unen."
2020-06-13 08:45:03+00:00,1271725257888497665,"La #COVID19 nos ha dejado clara la importancia de tener agua para tener salud.

🆘 En Yemen, que sufre una de las peores crisis humanitarias, casi 18 millones de personas no tienen acceso a ella y el 50% de centros de salud no funcionan. https://t.co/5ZfnNJGX1D
#YemenNecesitaAgua https://t.co/otQQUdkCTl"
2020-06-13 08:45:05+00:00,1271725264767156229,#Turismo | @JuanMarin_Cs aboga por el ‘pasaporte sanitario’ como “herramienta inteligente” durante la pandemia https://t.co/5H6Ub6ua4I vía @epandalucia
2020-06-13 08:45:18+00:00,1271725319192543232,"@robeferrero Me ha afectado mucho el confinamiento 😂😂
Hasta 12 no hay breakfast"
2020-06-13 08:47:01+00:00,1271725752912875520,"Así es el tiempo y la temperatura que eliminan el coronavirus en...

Científicas del Instituto de Investigación y Tecnología Agroalimentarias (IRTA) de Cataluña han estudiado la resistencia al calor del coronavirus para conocer los... #coronavirus #des https://t.co/iwNgrgldCM"
2020-06-13 08:47:57+00:00,1271725987735244800,"@srodrigoDev A Portugal y nueva Zelanda les pillo la epidemia en el resto del mundo con las lecciones ya aprendidas. Al resto solo teníamos a China e Italia. Aún así en España se tomaron medidas, aunque tarde, antes que en Italia y que en otros países como reino unido"
2020-06-13 08:48:12+00:00,1271726047998939137,olvidar la mascarilla mascarilla cada vez que salgo es una personalidad y es la mía✌🏼✌🏼✌🏼
2020-06-13 08:48:24+00:00,1271726098888392705,"Tenemos una ¡GRAN NOTICIA!
Hoy comenzamos en el @elcuarteldelmar ¡Gracias!
Un trozito de paraiso en la tierra  que no os podeis perder
Volveremos mas fuerte que nunca
#elcuarteldelmar #cadiz #chiclana #sanctipetri #controldeacceso 
#verano #summer #coronavirus #VolvemosJuntos https://t.co/RaSiKiAFXa"
2020-06-13 08:48:43+00:00,1271726180798955520,"Censura en tiempos de #COVID19 .
@judithprat22 
#fotoperiodismo
#lecturasdefindesemana
https://t.co/byf13pniFB https://t.co/lzn6Xa44yS"
2020-06-13 08:49:36+00:00,1271726402660859906,"Vaya sueño surrealista he tenido, con conciertos, fiesta, alcohol, coronavirus... Aparecían @sarateacher88 @JouCulichero17 y @emiliocruro y su casa jajajajaja"
2020-06-13 08:49:52+00:00,1271726468696027137,"Recomendadisimo, se puede ver en diferido, es #horadetransformar @fapacealmeria @edufisicanatur @EABE2020 @ftsaez @Patrysa10"
2020-06-13 08:50:54+00:00,1271726727883034624,"Y tú más!
Hasta que dejemos de decir esa gilipollez no saldremos del hoyo.
Casi 50 años de democracia, para terminar en ""y tú más!""...
🤦🏻‍♂️"
2020-06-13 08:50:58+00:00,1271726748225490946,Cuando la izquierda hable de bulos acuérdate de que hace dos meses llamaban bulo a lo que hoy es obligatorio para salvar vidas.
2020-06-13 08:51:33+00:00,1271726892622716928,"ojalá una mascarilla así de la RSGT, igual por 5€ me compro la de la Real y le pongo un parche que tengo bordado de la RSGT 😂 https://t.co/2xSSznQOLX"
2020-06-13 08:52:24+00:00,1271727108587429889,EN VÍDEO | Una camada de linces en un pajar: las inusuales imágenes que nos ha dejado el confinamiento en Andalucía https://t.co/5YlO37yv2o https://t.co/0qmbwjZv9V
2020-06-13 08:52:31+00:00,1271727136936730629,"Calviño es necesaria en el gobierno, para mantener a raya a las agencias de rating

https://t.co/ZmR0tPpqwp"
2020-06-13 08:53:15+00:00,1271727320592715776,"pues mira yo gracias al covid igual me saco la carrera y termino 1° de GIAT limpia, cosa que de otra forma habría sido imposible"
2020-06-13 08:54:06+00:00,1271727532732231680,"Segun el Salud, solo tres casos de coronavirus en la provincia ocupan cama en los Hospitales - https://t.co/O8ladOFFDt https://t.co/JwDpW4bmD0"
2020-06-13 08:55:08+00:00,1271727793114619906,"Por si se os ha olvidado quién fue uno de los primeros españoles en tener contacto con un positivo en coronavirus, os dejo esto por aquí. ¿Te acuerdas Pedro Sánchez? ¿Hiciste la cuarentena Pedro Sánchez?"
2020-06-13 08:55:40+00:00,1271727930369028096,"Joaquín Araújo: ""Estamos aterrorizados por un virus, debería aterrarnos nuestro estilo de vida"" https://t.co/Vj1tbAndF9"
2020-06-13 08:56:37+00:00,1271728169964523520,"Fui el sábado 7 al Atleti-Sevilla y el domingo 8 a la manifestación. En ambas ocasiones, con temor a un coronavirus del que ya se había informado. #YoPecador"
2020-06-13 08:56:59+00:00,1271728259806478336,"⛸ La patinadora madrileña @SaraSobreHielo está viviendo una experiencia especialmente dura de confinamiento en Moscú y, a pesar de todo, siempre está dispuesta a mandarnos sus mensajes positivos desde allí. ¡Estamos deseando volver a veros #sobrehielo!
https://t.co/a5kRl06EQP"
2020-06-13 08:57:19+00:00,1271728343193391104,"India: lista de precios para que te curen el coronavirus. Si no pagas, no entras."
2020-06-13 08:58:28+00:00,1271728633997033474,"@ppalcorcon @EsmasAlcorcon Cuando un partido político no tiene nada que aportar. Cuando un partido político pone trabas en medio de una pandemia. Cuando un partido político incita al odio y al disturbio y miente en medio de la peor pandemia sufrida.
Cuando la corrupción es su bandera, poco se puede añadir. https://t.co/aFggymjgth"
2020-06-13 08:59:00+00:00,1271728767354970112,10 maneras de ser un mejor viajero en un mundo post-confinamiento https://t.co/YOlBFLwhi2 vía @CNTravelerSpain
2020-06-13 08:59:51+00:00,1271728982157856769,"Descubre en https://t.co/ue568AJovr nuestro surtido para confección de #mascarillas en constante ampliación: kits #Gutermann para hacer 3mascarillas; #TNT y tejido #algodonorganico antibacteriano, antialérgico, hidrófugo; ballenas para ajustar la mascarilla a la nariz... https://t.co/4qm1xxSJ6S"
2020-06-13 09:01:05+00:00,1271729292272193537,"0️⃣ casos por la Covid-19
💖 Protección a usuarios y mayores del centro
🧑🏻‍⚕️ Labor encomiable y que reconocemos públicamente 

💐 ¡Estas flores son para los profesionales de la Residencia Vista Nevada como gesto por su actuación profesional! 

#OrgullososDeOgíjares https://t.co/a9PpYBG4Cj"
2020-06-13 09:01:16+00:00,1271729340099842049,"Pues a ver esa jueza que está tan preocupada con las víctimas de la pandemia. Ahí tiene tema 

Actas policiales prueban que al menos cinco residencias pidieron auxilio a la Comunidad de Madrid sin respuesta: ""Sugieren abandono de las instituciones"" - https://t.co/vmYuZ3Y2yc"
2020-06-13 09:01:41+00:00,1271729445150343169,"Ayer dimos por concluida la temporada de baloncesto con las Hormigas y la verdad es que no puedo estar más agradecido a ellas, a su esfuerzo y a sus ganas de aprender hasta en confinamiento. Aupa hormigas!! 🐜🔵🏀 https://t.co/65sKDUFTul"
2020-06-13 09:01:44+00:00,1271729457078898688,"Empresas de Huesca como la tuya habéis sabido adaptaros para luchar contra el #COVID19. Vuestro esfuerzo es un ejemplo a seguir y queremos daros el reconocimiento que merecéis con el #PremioPymeSantanderCámara
https://t.co/Z0Fjl6WyCT 
@SanEmpresas_es@camarascomercio@camarahuesca https://t.co/nYfZX86fCY"
2020-06-13 09:01:58+00:00,1271729514452639744,@mundodeportivo Quieres una camiseta? Pues cómprame una mascarilla por 20€ y vas a un sorteo que nunca ganarás...
2020-06-13 09:02:30+00:00,1271729650750885895,China cierra el mayor mercado mayorista de Pekín por un nuevo brote de coronavirus https://t.co/xWeo2eKdeH a través de @CadizDirecto
2020-06-13 09:03:02+00:00,1271729782414282753,"@1118temple Recién elegido presidente de gobierno se publicó una entrevista en ""Cambio 16"", a una de las preguntas contestó: ""solo temo que me corrompa el poder"". Nunca olvidaré esa respuesta. El Poder es un virus mortal y lo ha demostrado"
2020-06-13 09:03:28+00:00,1271729890342166528,Una visión comparada sobre las contrataciones públicas de la Unión Europea y Latinoamérica ante el COVID-19 https://t.co/HSlpI9U5u1 https://t.co/FLZHI7Vgra
2020-06-13 09:03:38+00:00,1271729934302695426,"Lo que me faltaba por ver en 2020 😂
Me espero ya de todo, todavía queda medio año."
2020-06-13 09:04:27+00:00,1271730140083621888,"Vomitivamente empalagosa la campaña orquestada de lavado de imagen de Fernando Simón, en mi opinión.

Él está dando una obscena cobertura a la nefasta estrategia del gobierno en la pandemia y 8M, y ahora copyrights, camisetas y funkos para esconder su complicidad.

#SimonDimision https://t.co/1IgwG1JPRY"
2020-06-13 09:05:27+00:00,1271730390840086528,"🔴 #Coronavirus #Almería La Junta no pidió el pase de Almería a «nueva normalidad» pese a sus datos epidemiológicos. El Gobierno andaluz había solicitado antes en diversas ocasiones al central que avanzase a Almería y Huelva de fase. 
https://t.co/EHqfAs6BcD"
2020-06-13 09:07:42+00:00,1271730958484586496,Casi 18kms para mis primeros 800m+ post confinamiento haciendo el indio por los alrededores de Pelayos. Me he cruzado una sola persona y ya llegando al coche. Madrugar+evitar rutas masificadas = distancia social 😂😂😂 https://t.co/JObljVQatl
2020-06-13 09:08:02+00:00,1271731039564640256,Vivimos en una -
2020-06-13 09:08:14+00:00,1271731092828164096,"Pues nada... Le digo a uno ""Forza Atleti"" y me mira mal🙄🙄🙄
Explicación: lleva mascarilla y camiseta logotomizadas. 😱"
2020-06-13 09:09:00+00:00,1271731284012908545,"Julio Martínez: ""si el Estado no está respaldado por una política del #biencomún, nos acaba pasando facturas de falta de #libertad y de #Derechos "". Diálogos sobre el Mundo post #COVID19 con Juan José Laborda y @msolanoaltaba
https://t.co/tA9y9mZ4hM"
2020-06-13 09:09:01+00:00,1271731289679294466,"Fighting Stigma : Los estragos económicos de la pandemia: ... en un México donde uno de cada dos niños se encuentra en situación de pobreza, mientras que dos de cada diez habita en extrema pobreza. https://t.co/l0y3jnavJz"
2020-06-13 09:09:33+00:00,1271731421976104962,"¿Puede que @baumannzone sea la única persona que se ha afeitado la barba durante el confinamiento?😆

#OSWeekend"
2020-06-13 09:09:53+00:00,1271731508169105409,"España es el País del Mundo que menos vidas ha salvado en la pandemia.

España es el País del Mundo más arruinado por la pandemia.

Pero no pasa nada, que ya abren las terrazas y se venden camisetas de Fernando Simón.

PAÍS DE MIERDA https://t.co/egOha7Qpre"
2020-06-13 09:11:25+00:00,1271731891096432640,"El cura que cuidaba enfermos de covid antes de morir: ""Semidesnudos en una cama, necesitamos ser queridos"" https://t.co/VQLHXZaxOW a través de @antena3com"
2020-06-13 09:12:18+00:00,1271732114543820800,El acumulado de positivos por Covid-19 en Getafe desciende respecto a ayer https://t.co/4LYvtUWCA3
2020-06-13 09:12:19+00:00,1271732118582951936,"Bajarte la mascarilla dentro del vagón y volver a colocártela bien cuando sales. De 10, tron."
2020-06-13 09:12:37+00:00,1271732196605333505,"5.000 muertos van por #COVID19 en Chile. Fue lo que informó Mañalich a la OMS. A los chilenos les mintió cada día, igual que ambos subsecretarios. Jaime Mañalich debe salir inmediatamente de su puesto, al igual que Paula Daza y Arturo Zúñiga. Por seguridad nacional."
2020-06-13 09:13:07+00:00,1271732320404471808,Rebrote del virus en vizcaya y girona de esto nada diran si fuera madrid o andalucia sadria en todas las tv comprada por este gobierno
2020-06-13 09:13:21+00:00,1271732381158903809,Todo lo malo que les ocurra es poco.
2020-06-13 09:13:23+00:00,1271732386997440512,"#MIR2020 MIR | ""Dormir en 'camas calientes' multiplica el riesgo de contraer #COVID19"" https://t.co/E7ZBQmrIIN En @Virico_"
2020-06-13 09:13:41+00:00,1271732462901768194,China cierra el mayor mercado mayorista de Pekín por un nuevo brote de coronavirus https://t.co/zXORo8fqNO a través de @20m
2020-06-13 09:13:53+00:00,1271732514919526400,"@ElFiesta_es @_CarlosRivera @Online_Rivera ""@ElFiesta_es: ""Ya Pasará"" es el nuevo tema de @_CarlosRivera Uniendo esfuerzos en la lucha contra el COVID-19 con Save The Children que puedes comprar en https://t.co/O2fkc7UJAa y te Recomendamos @ElFiesta_es y @Online_Rivera"""
2020-06-13 09:14:47+00:00,1271732738186510337,así mismo
2020-06-13 09:15:31+00:00,1271732926410080256,"Mutación en #SARSCoV2
La variante que circula en Europa y EEUU aumenta su capacidad de infectar células in vitro. 

La mutación D614G estabiliza las proteínas de la espiga

Se necesita más evidencia para mostrar si se propaga más fácilmente entre personas https://t.co/oo3fQwIz0y https://t.co/7M8rPZ0Al4"
2020-06-13 09:16:49+00:00,1271733250898132992,"@IreneMontero me repatea que se metan con el 8M,y que nadie haya puesto en su sitio a un sujeto que estuvo viajando a Milan,y hizo un congreso,con todos los sintomas encima,y tosiendole a la gente en la cara,y que nadie haya tenido los coj..de decirle ni media ..estamos hartos de gilipol...."
2020-06-13 09:17:52+00:00,1271733514376011776,"Este lunes tenemos a Lucía Mbomío en el #EspacioMuchas de @Entre2erestu. Yo no me perdería por nada del mundo a esta periodista, escritora y activista maravillosa. #feminismoantirracista #quedateenentredos #entredossoyyo #entredoserestu #entredosvirtual"
2020-06-13 09:18:00+00:00,1271733550337966080,"""El Gobierno regional ha aprovechado esta pandemia para aprobar una serie de medidas económicas que no tienen nada que ver con el virus"". 

Así valora Antonio Urbina los decretazos del Gobierno regional👇

I📰I https://t.co/DAtiTNurGI https://t.co/t1U0Czm1p7"
2020-06-13 09:18:18+00:00,1271733625625739265,El recuerdo del 900 aniversario de la batalla de Cutanda será virtual debido al coronavirus https://t.co/rjOoW2m72v @heraldoes #COVID19
2020-06-13 09:18:50+00:00,1271733757096202240,"@DanielL83412758 Todo depende de lo que consideres trabajo y de los objetivos que marques en ese trabajo. En cuanto a su trabajo de controlar la pandemia y planificar el sistema sanitario con tiempo, suspenso. En cuanto a su trabajo de comunicador y de dar el mensaje político sobresaliente."
2020-06-13 09:20:28+00:00,1271734172151885825,El Festival de cine de Islantilla se celebrará con medidas contra la COVID-19 https://t.co/k3nBvo9NFx a través de @EFE_Andalucia @islantillacine
2020-06-13 09:21:12+00:00,1271734355602419713,Vaya retraso!!!!!
2020-06-13 09:21:42+00:00,1271734478881390592,"Quizás algo positivo que podemos sacar de todo esto es que se ha convertido en una de las campañas más importantes PRO- #Vacunas ""La vacuna más importante para frenar la segunda ola no es la del COVID: es la de la gripe"" https://t.co/Sp3AwKRmHA"
2020-06-13 09:22:51+00:00,1271734770087665664,"La Justicia deja en evidencia a la caverna con el 8-M, vale: ¿Pero y qué hacemos con todo esto? - https://t.co/uxZM4w5n00 https%3A%2F%https://t.co/cIXn3D7cAy%2Ftremending%2F2020%2F06%2F12%2Fpandemia-coronavirus-la-justicia-deja-en-evidencia-a-la-caverna-con-el-8-m-"
2020-06-13 09:23:58+00:00,1271735050271363072,Manual de Recomendaciones para el desarrollo operativo de reuniones presenciales post-covid 19 en España @opcspain https://t.co/uo5GuTlsvm vía @protocolblogger
2020-06-13 09:25:01+00:00,1271735316412497920,"@BrioEnfurecida Vosotros estáis en la fase tengo una neurona, en la fase, si lo pillo y lo contagio, puedo matar a alguien."
2020-06-13 09:25:49+00:00,1271735514773835776,Torreblanca suspende la noche de San Juan por el coronavirus. https://t.co/L0dDbGHu9t a través de @noticiasdetnr
2020-06-13 09:28:27+00:00,1271736180854468611,"Holanda no impone medidas estrictas para ""la vuelta al cole"" en primaria, que han regresado a las aulas a tiempo completo desde el 8 de junio, pero las autoridades establecen un protocolo más rígido para el instituto. #coronavirus 

Por Por @imanerachidi 
https://t.co/whVwzZBmie https://t.co/dioz5olm8I"
2020-06-13 09:28:28+00:00,1271736185472286720,"📍 MELILLA

👉🏻 1 CASO ACTIVO [+1]

✔️ Después de una semana sin casos activos vuelve a aparecer otro positivo, cada día está más claro que nos va a tocar convivir con el virus mucho tiempo... https://t.co/q79fHaD70P"
2020-06-13 09:29:36+00:00,1271736470076887040,Ya me creo cualquier cosa después fe una pandemia mundial
2020-06-13 09:29:36+00:00,1271736470357848064,"@enrique_sese @ElPoloNorte10 @PatriFdez18 el otro día fui al hospital con mi  hijo, la dermatóloga me comentó, que manteniendo la distancia de dos metros, el que habla puede quitarse la mascarilla, y el que escucha con ella puesta;  y que así no debería haber problema. Lo hicimos de esa manera, y mucho mejor."
2020-06-13 09:30:13+00:00,1271736622430781446,"#MercadoSurEnTuCasa
⠀
Tus compras por teléfono, y entrega gratuita a domicilio.
#yomequedoencasa

*Burgos capital y Alfoz⠀⠀⠀⠀⠀⠀⠀⠀⠀
**Preferencia de horario de entrega, personas con distintas capacidades y movilidad reducida, así como personas mayores. https://t.co/OezcudZwYl"
2020-06-13 09:30:25+00:00,1271736675425832962,"#Albinismo: un trastorno raro que sigue costándole la vida a miles de personas...Desde Naciones Unidas, claman por la protección de este sector de la población para favorecer el acceso a revisiones médicas #SoyMagéntica  #COVID19 #enfermedadesraras 
 https://t.co/rMnQ3Vbcs5 https://t.co/9pj6AZCR8H"
2020-06-13 09:30:32+00:00,1271736704085495808,"Desde la @CES_Sevilla seguimos seleccionando cada día información dirigida a #empresas, #pymes y #autónomos para hacer frente al #Covid19 y actualizando continuamente guías, instrucciones y otros documentos de interés.

Esperamos que sirva de ayuda: https://t.co/rus2rIJ7GR https://t.co/PLiMweL2DB"
2020-06-13 09:31:16+00:00,1271736889704407042,"@IreneMontero No se equivoque sra. Montero, al Feminismo lo ha atacado usted llevando a las mujeres a una manifestación en la que se iban a contagiar de Coronavirus.

Y la vida la desprecia usted con su Proyecto de Ley de Eutanasia y cuando se olvida de que hay una ley del aborto para derogar."
